4.469233581041738290e-01,4.473087799219477301e-01,4.322734896710567210e-01,4.556401421365351978e-01,4.796881909000610955e-01,4.658130505819059186e-01,4.908361527122501178e-01,4.960187860026993856e-01,4.631741982203622654e-01,4.782527667525218740e-01,4.818347105118943596e-01,4.787834679645037173e-01,4.685565409036444584e-01,4.803752816761006073e-01,4.790160692646805995e-01,4.714975155742196500e-01,4.662492515334997201e-01,4.664903167908840964e-01,4.718333013467679304e-01,4.663078740397417765e-01,4.614743518957698520e-01,4.655655541896309146e-01,4.414455621572297428e-01,4.431074277653684890e-01,4.589513935538651057e-01,4.474593070910385384e-01,4.440979492822283992e-01,4.702532425751573819e-01,4.729891217236197876e-01,4.577113017543875673e-01,4.552204113997344037e-01,4.575822202010009776e-01,4.399675922930516569e-01,4.250515868635597050e-01,4.091616980541883386e-01,4.304055273171825124e-01,4.213970127317011038e-01,4.082084266861587540e-01,4.149064591506645971e-01,4.182849951567382263e-01
4.521597361574871687e-01,4.356926959685430423e-01,4.339288192837762459e-01,4.547539160852941964e-01,4.460020016967338186e-01,4.576621878708183599e-01,4.751732956443430744e-01,4.809564502421794785e-01,4.806594935356759968e-01,4.785390932921055884e-01,4.808380314252385657e-01,4.566007266724777525e-01,4.682368367984396373e-01,4.572725054923084120e-01,4.735265828100792551e-01,4.812047703999416393e-01,4.764266741102352043e-01,4.533274894447704706e-01,4.630226217387405918e-01,4.648709656526782696e-01,4.599183918147879968e-01,4.476949621130714707e-01,4.696882353421448220e-01,4.482842839876069463e-01,4.359898729418820174e-01,4.431817711266446969e-01,4.274121689520856693e-01,4.397953869006013816e-01,4.627539958692201694e-01,4.595607590271712506e-01,4.498333017015139212e-01,4.479823025595711106e-01,4.542258598632374356e-01,4.553198261829525806e-01,4.397962587638063470e-01,4.216809638597984189e-01,4.145151587410472183e-01,4.203745305469859805e-01,4.055116628588165129e-01,4.071359607068609776e-01
4.230209394678592361e-01,4.375817160377309389e-01,4.426013327774069861e-01,4.365898403996035793e-01,4.597971181650636341e-01,4.396845484198398935e-01,4.560924487770355862e-01,4.612625807813663936e-01,4.573171992310788858e-01,4.604544535071787292e-01,4.686526075359618848e-01,4.753033552619776447e-01,4.664037402492500761e-01,4.556122820973222964e-01,4.791771854827691635e-01,4.751295494102186767e-01,4.536370761857364542e-01,4.788939142771405644e-01,4.680050338661452258e-01,4.540814324021503201e-01,4.515765647492158696e-01,4.597613871308075528e-01,4.527649161690787682e-01,4.493403548624496646e-01,4.560323532503370858e-01,4.507257718525867762e-01,4.297636411217702901e-01,4.515289619346532501e-01,4.470466676259745031e-01,4.388040665550975161e-01,4.474892793023413917e-01,4.474885175095242307e-01,4.615329785042167621e-01,4.608269003655926510e-01,4.513620924994297123e-01,4.284222774748399631e-01,4.292178325884809520e-01,4.217991197325291486e-01,4.112423430807561342e-01,4.109458786447736101e-01
4.311924270049163344e-01,4.472382533873955901e-01,4.398664933822569734e-01,4.446114128082095385e-01,4.545093746193672457e-01,4.383054299136198706e-01,4.546148419977084632e-01,4.485225290783627639e-01,4.574271646659499591e-01,4.560924665633217523e-01,4.745553393129522401e-01,4.513223774813557854e-01,4.626616850376756296e-01,4.618027180590568714e-01,4.548732225349323421e-01,4.685307239518442524e-01,4.609521858490085999e-01,4.578348223077235990e-01,4.661309077289634839e-01,4.634491790506730657e-01,4.504373970114430858e-01,4.536759458318056493e-01,4.665179679892533793e-01,4.477599649396870607e-01,4.415772767181793679e-01,4.425759512174823329e-01,4.640056982752004955e-01,4.213911850235278478e-01,4.512089837326176966e-01,4.547529728054703346e-01,4.432269746308767910e-01,4.538691772729196439e-01,4.395539528621084657e-01,4.474784472022259596e-01,4.504670117124146000e-01,4.522281280380288093e-01,4.375544154551722631e-01,4.316587555948688815e-01,4.120742386587292194e-01,4.239453868548679338e-01
4.380498092321759573e-01,4.545108808783951959e-01,4.316379313778435090e-01,4.362933211433848157e-01,4.297240635593356783e-01,4.406435403364477588e-01,4.592072978803758421e-01,4.600443409509175074e-01,4.679515433656767920e-01,4.530179536146129449e-01,4.618982897266628584e-01,4.778609236018879769e-01,4.554700093572839892e-01,4.558658382989496105e-01,4.565193431024132664e-01,4.736418526656678840e-01,4.806174089989792564e-01,4.628142990742127316e-01,4.617052738131813272e-01,4.621098817403835879e-01,4.404467529469795473e-01,4.476810721821042338e-01,4.477709600893047259e-01,4.403421660140358629e-01,4.341310134190469738e-01,4.449757332435258506e-01,4.626613663529953180e-01,4.276220295333932886e-01,4.291966135422067841e-01,4.508406552400702760e-01,4.452376485710405896e-01,4.615108558879824630e-01,4.518882684577836262e-01,4.435297992942446865e-01,4.519066274887947876e-01,4.390184659856836147e-01,4.560629732157169269e-01,4.406786646093924786e-01,4.055704189096431267e-01,4.074962955009808763e-01
4.548692095256651191e-01,4.510770892333170190e-01,4.336197448316878034e-01,4.275029140322867405e-01,4.412137285042142532e-01,4.519936207164113595e-01,4.504093776902999835e-01,4.694159910025508253e-01,4.663294840782883366e-01,4.428527013065221563e-01,4.565722783623579195e-01,4.583175049295534764e-01,4.532491825928100515e-01,4.614044823844248300e-01,4.460574541901911050e-01,4.591498583735431072e-01,4.734063243377136243e-01,4.558449065499417530e-01,4.669051021553570768e-01,4.636061895235993879e-01,4.605073503754302244e-01,4.626288486595883098e-01,4.500046162201412625e-01,4.544444785050759661e-01,4.384774271025645986e-01,4.345563826819344722e-01,4.630282376811728495e-01,4.534438838962551732e-01,4.338854459975802769e-01,4.377982253782974342e-01,4.494062103654875018e-01,4.523825113902838480e-01,4.582500428826918326e-01,4.560226940489687797e-01,4.482272384125144393e-01,4.390658976096781796e-01,4.413251017796333553e-01,4.416844177331866739e-01,4.452063584903706017e-01,4.147732097836280274e-01
4.488019215813782159e-01,4.436210184201114237e-01,4.416861846289256710e-01,4.340741786984194106e-01,4.299821208263625016e-01,4.407819851976807479e-01,4.440068155560054075e-01,4.512433076262123421e-01,4.486797416111229508e-01,4.422862594912972400e-01,4.445850020035020944e-01,4.538479184569051972e-01,4.541394006299807606e-01,4.586247067700793822e-01,4.492823059304477118e-01,4.494910403080628059e-01,4.588907067966638831e-01,4.812434808591559143e-01,4.720791297675771547e-01,4.387926326423684520e-01,4.283499704982541845e-01,4.460166845497044452e-01,4.442691270347388088e-01,4.494428903808009301e-01,4.246131369878370920e-01,4.431183339865768511e-01,4.252282512263880765e-01,4.319048851520850829e-01,4.397188149435989901e-01,4.398972207693444547e-01,4.277496798124789668e-01,4.516880190899973946e-01,4.516056651574513192e-01,4.546543393635280039e-01,4.546830240042470384e-01,4.506370995630144538e-01,4.368625355536469024e-01,4.508674791746918320e-01,4.443880313911549029e-01,4.335699402782386414e-01
4.494258094217148947e-01,4.843716058387758094e-01,4.382487274115711151e-01,4.287208718428874299e-01,4.543015976461617922e-01,4.285008138966384661e-01,4.278004418321693647e-01,4.443301534403802378e-01,4.640079137416936450e-01,4.508468143543290507e-01,4.427068968389450965e-01,4.419902203551883124e-01,4.519033365442247652e-01,4.481199917688317713e-01,4.536630058023092271e-01,4.397072894789293973e-01,4.584135081182083016e-01,4.800359867967373129e-01,4.643240710298150442e-01,4.683956214143294994e-01,4.330342318051541017e-01,4.515911064644522743e-01,4.442514393294894615e-01,4.469963897992675905e-01,4.594623324580516810e-01,4.599733950968163954e-01,4.403063327660151072e-01,4.271489297766442039e-01,4.548834616300182487e-01,4.415375735523112688e-01,4.354435052110436355e-01,4.436305557947735068e-01,4.558260918271788698e-01,4.348622126021717271e-01,4.569546901830232044e-01,4.518779681963547290e-01,4.435788135603062621e-01,4.385307337869290834e-01,4.386052664565039949e-01,4.310506858866547941e-01
4.781900940347351137e-01,4.622005954643765291e-01,4.347734810647504999e-01,4.406090780988272670e-01,4.506094459016522502e-01,4.312691377021017347e-01,4.364623524992401471e-01,4.502672954795842730e-01,4.446738294621994103e-01,4.404294180024651562e-01,4.412619842716152263e-01,4.518867264067286116e-01,4.582406642337116809e-01,4.351621197114886597e-01,4.602991541917207940e-01,4.385684062179328602e-01,4.481671280270435043e-01,4.729652861593623969e-01,4.707330043086494498e-01,4.547293397687066085e-01,4.430806847278912497e-01,4.405480712683966793e-01,4.500864997196438733e-01,4.489889924550046763e-01,4.556120722183640281e-01,4.535972857677826320e-01,4.522178109817681091e-01,4.523413924435105149e-01,4.369161204901400586e-01,4.476929477302800109e-01,4.457523790615370851e-01,4.404451268943476161e-01,4.528921737911345002e-01,4.593437327721954788e-01,4.379867716152637258e-01,4.240338878390231270e-01,4.592589467219679311e-01,4.479772193398794400e-01,4.415001204187109507e-01,4.331934744145947147e-01
4.762147927216960341e-01,4.560342912064733745e-01,4.285453112406454323e-01,4.393577142017080495e-01,4.474192440048133101e-01,4.358979646254531604e-01,4.349727584568235383e-01,4.522725722589881481e-01,4.346839105225271949e-01,4.406564896344312698e-01,4.529405706732828607e-01,4.391470435449076892e-01,4.598879275330041150e-01,4.517177363222372732e-01,4.540847901452426671e-01,4.553488457218908825e-01,4.436641501977253155e-01,4.646896348416899580e-01,4.733602008491096802e-01,4.567624352341740357e-01,4.419435984752089208e-01,4.356053188041384416e-01,4.415446071923704308e-01,4.279903070360414619e-01,4.340846842090158031e-01,4.539463869230744852e-01,4.425496696775100269e-01,4.368031742855101873e-01,4.380936068565695063e-01,4.324089301528301621e-01,4.504934757256675582e-01,4.380740039148723342e-01,4.469855258161637424e-01,4.447019325488084651e-01,4.534986197344887948e-01,4.454229914975790239e-01,4.229176730310613697e-01,4.434657626967208333e-01,4.492555170127677244e-01,4.409830167151371216e-01
4.557853837089324567e-01,4.504305413090198829e-01,4.437726734218558899e-01,4.341575320931367332e-01,4.545063353284706231e-01,4.355853878945303292e-01,4.237957671406588078e-01,4.497079380935392057e-01,4.304210153706323760e-01,4.440020688823435036e-01,4.430128411669561062e-01,4.425262322700354023e-01,4.569099375216746362e-01,4.341163706011619827e-01,4.576116153522535868e-01,4.450259377717147302e-01,4.619130469723276011e-01,4.668615306415759836e-01,4.645995333648875181e-01,4.533349920418170420e-01,4.654386683377315093e-01,4.499745042293883390e-01,4.399452424533576989e-01,4.447143592109247257e-01,4.376476747366002118e-01,4.674728075373881797e-01,4.511626590401766612e-01,4.418741975393463139e-01,4.316159690477661126e-01,4.300923853840524225e-01,4.299475857854240801e-01,4.281352669260904964e-01,4.471945434028439803e-01,4.454654281845525921e-01,4.389217394013497642e-01,4.423041802357307595e-01,4.333613343131360041e-01,4.195360307440875181e-01,4.302474424842520073e-01,4.502475809225884307e-01
